Date,Source,Site ID,POC,DailyMax,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/14/2020,AQS,080077004,1,6.5,ppb,6,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/15/2020,AQS,080077004,1,7.2,ppb,7,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/16/2020,AQS,080077004,1,17.9,ppb,16,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/17/2020,AQS,080077004,1,10.7,ppb,9,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/18/2020,AQS,080077004,1,9.2,ppb,8,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/19/2020,AQS,080077004,1,10.9,ppb,9,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/20/2020,AQS,080077004,1,14.2,ppb,13,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/21/2020,AQS,080077004,1,6.8,ppb,6,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/22/2020,AQS,080077004,1,2.5,ppb,2,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/23/2020,AQS,080077004,1,4.1,ppb,4,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/24/2020,AQS,080077004,1,5.3,ppb,5,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/25/2020,AQS,080077004,1,10.4,ppb,9,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/26/2020,AQS,080077004,1,5.2,ppb,5,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/27/2020,AQS,080077004,1,6.5,ppb,6,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/28/2020,AQS,080077004,1,8.3,ppb,8,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/29/2020,AQS,080077004,1,9.8,ppb,8,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
11/30/2020,AQS,080077004,1,13.6,ppb,12,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/01/2020,AQS,080077004,1,5.5,ppb,5,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/02/2020,AQS,080077004,1,8.5,ppb,8,,19,79.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/03/2020,AQS,080077004,1,14.4,ppb,13,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/04/2020,AQS,080077004,1,15.1,ppb,14,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/05/2020,AQS,080077004,1,15.2,ppb,14,,19,79.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/06/2020,AQS,080077004,1,15.7,ppb,14,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/07/2020,AQS,080077004,1,13.8,ppb,12,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/08/2020,AQS,080077004,1,15.3,ppb,14,,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/09/2020,AQS,080077004,1,16.4,ppb,15,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/10/2020,AQS,080077004,1,8.8,ppb,8,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/11/2020,AQS,080077004,1,8.1,ppb,8,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/12/2020,AQS,080077004,1,4.5,ppb,4,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/13/2020,AQS,080077004,1,9.1,ppb,8,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/14/2020,AQS,080077004,1,7.2,ppb,7,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/15/2020,AQS,080077004,1,13.8,ppb,12,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/16/2020,AQS,080077004,1,14.3,ppb,13,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/17/2020,AQS,080077004,1,11.6,ppb,10,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/18/2020,AQS,080077004,1,12,ppb,11,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/19/2020,AQS,080077004,1,8.4,ppb,8,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/20/2020,AQS,080077004,1,10.4,ppb,9,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/21/2020,AQS,080077004,1,13.8,ppb,12,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/22/2020,AQS,080077004,1,6.7,ppb,6,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/23/2020,AQS,080077004,1,6.3,ppb,6,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/24/2020,AQS,080077004,1,7.5,ppb,7,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/25/2020,AQS,080077004,1,7.2,ppb,7,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/26/2020,AQS,080077004,1,11.3,ppb,10,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/27/2020,AQS,080077004,1,6.3,ppb,6,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/28/2020,AQS,080077004,1,3.7,ppb,3,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/29/2020,AQS,080077004,1,7.6,ppb,7,,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/30/2020,AQS,080077004,1,13.2,ppb,12,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
12/31/2020,AQS,080077004,1,11.8,ppb,10,,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,007,Archuleta,37.205862,-107.254118
01/01/2020,AQS,080290007,1,4.7,ppb,4,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/02/2020,AQS,080290007,1,7.5,ppb,7,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/03/2020,AQS,080290007,1,6.8,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/04/2020,AQS,080290007,1,5.9,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/05/2020,AQS,080290007,1,6.9,ppb,6,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/06/2020,AQS,080290007,1,7.4,ppb,7,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/07/2020,AQS,080290007,1,14.4,ppb,13,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/08/2020,AQS,080290007,1,11.9,ppb,10,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/09/2020,AQS,080290007,1,10.7,ppb,9,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/10/2020,AQS,080290007,1,6.9,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/11/2020,AQS,080290007,1,6.5,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/12/2020,AQS,080290007,1,5.3,ppb,5,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/13/2020,AQS,080290007,1,7.6,ppb,7,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/14/2020,AQS,080290007,1,6.1,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/15/2020,AQS,080290007,1,6,ppb,6,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/16/2020,AQS,080290007,1,10.2,ppb,9,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/17/2020,AQS,080290007,1,5.5,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/18/2020,AQS,080290007,1,2.2,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/19/2020,AQS,080290007,1,4.4,ppb,4,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/20/2020,AQS,080290007,1,8.4,ppb,8,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/21/2020,AQS,080290007,1,12.4,ppb,11,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/22/2020,AQS,080290007,1,5.8,ppb,5,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/23/2020,AQS,080290007,1,7.5,ppb,7,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/24/2020,AQS,080290007,1,6.9,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/25/2020,AQS,080290007,1,7.6,ppb,7,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/26/2020,AQS,080290007,1,3.7,ppb,3,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/27/2020,AQS,080290007,1,6.6,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/28/2020,AQS,080290007,1,6.2,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/29/2020,AQS,080290007,1,8,ppb,8,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/30/2020,AQS,080290007,1,5.8,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
01/31/2020,AQS,080290007,1,6,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/01/2020,AQS,080290007,1,4.6,ppb,4,Paonia, Colorado,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/02/2020,AQS,080290007,1,8.3,ppb,8,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/03/2020,AQS,080290007,1,9.9,ppb,8,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/04/2020,AQS,080290007,1,6.9,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/05/2020,AQS,080290007,1,3.8,ppb,3,Paonia, Colorado,21,88.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/06/2020,AQS,080290007,1,5.2,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/07/2020,AQS,080290007,1,10.5,ppb,9,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/08/2020,AQS,080290007,1,4.9,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/09/2020,AQS,080290007,1,3.9,ppb,3,Paonia, Colorado,21,88.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/10/2020,AQS,080290007,1,9.6,ppb,8,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/11/2020,AQS,080290007,1,4.4,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/12/2020,AQS,080290007,1,4.3,ppb,4,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/13/2020,AQS,080290007,1,6.4,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/14/2020,AQS,080290007,1,3.4,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/15/2020,AQS,080290007,1,5.4,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/16/2020,AQS,080290007,1,2.2,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/17/2020,AQS,080290007,1,6.3,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/18/2020,AQS,080290007,1,4.7,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/19/2020,AQS,080290007,1,3.5,ppb,3,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/20/2020,AQS,080290007,1,7.6,ppb,7,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/21/2020,AQS,080290007,1,2.6,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/22/2020,AQS,080290007,1,4.9,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/23/2020,AQS,080290007,1,5,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/24/2020,AQS,080290007,1,4.2,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/25/2020,AQS,080290007,1,6.1,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/26/2020,AQS,080290007,1,4.3,ppb,4,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/27/2020,AQS,080290007,1,5.7,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/28/2020,AQS,080290007,1,2.5,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
02/29/2020,AQS,080290007,1,4.7,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/01/2020,AQS,080290007,1,2,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/04/2020,AQS,080290007,1,3.5,ppb,3,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/05/2020,AQS,080290007,1,3,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/06/2020,AQS,080290007,1,3.6,ppb,3,Paonia, Colorado,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/07/2020,AQS,080290007,1,4.1,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/08/2020,AQS,080290007,1,2.6,ppb,2,Paonia, Colorado,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/09/2020,AQS,080290007,1,4.1,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/10/2020,AQS,080290007,1,4.3,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/11/2020,AQS,080290007,1,2.2,ppb,2,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/12/2020,AQS,080290007,1,3.4,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/13/2020,AQS,080290007,1,2.1,ppb,2,Paonia, Colorado,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/14/2020,AQS,080290007,1,1.9,ppb,1,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/15/2020,AQS,080290007,1,2.3,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/16/2020,AQS,080290007,1,2.4,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/17/2020,AQS,080290007,1,3.4,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/18/2020,AQS,080290007,1,4.8,ppb,4,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/19/2020,AQS,080290007,1,4.3,ppb,4,Paonia, Colorado,21,88.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/20/2020,AQS,080290007,1,2.8,ppb,2,Paonia, Colorado,22,92.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/21/2020,AQS,080290007,1,1.9,ppb,1,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/22/2020,AQS,080290007,1,3.4,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/23/2020,AQS,080290007,1,34.2,ppb,32,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/24/2020,AQS,080290007,1,6.1,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/25/2020,AQS,080290007,1,8.2,ppb,8,Paonia, Colorado,21,88.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/26/2020,AQS,080290007,1,5.1,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/27/2020,AQS,080290007,1,5.3,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/28/2020,AQS,080290007,1,1.8,ppb,1,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/29/2020,AQS,080290007,1,3.1,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/30/2020,AQS,080290007,1,3.6,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
03/31/2020,AQS,080290007,1,2.2,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/01/2020,AQS,080290007,1,2.4,ppb,2,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/02/2020,AQS,080290007,1,6.7,ppb,6,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/03/2020,AQS,080290007,1,1.8,ppb,1,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/04/2020,AQS,080290007,1,2.6,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/05/2020,AQS,080290007,1,7.2,ppb,7,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/06/2020,AQS,080290007,1,3.9,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/07/2020,AQS,080290007,1,4.3,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/08/2020,AQS,080290007,1,2.9,ppb,2,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/09/2020,AQS,080290007,1,2.5,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/10/2020,AQS,080290007,1,3.4,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/11/2020,AQS,080290007,1,1.5,ppb,1,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/12/2020,AQS,080290007,1,0.7,ppb,0,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/13/2020,AQS,080290007,1,5.6,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/14/2020,AQS,080290007,1,3,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/15/2020,AQS,080290007,1,5.1,ppb,5,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/16/2020,AQS,080290007,1,2.3,ppb,2,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/17/2020,AQS,080290007,1,5.2,ppb,5,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/18/2020,AQS,080290007,1,4.5,ppb,4,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/19/2020,AQS,080290007,1,1.6,ppb,1,Paonia, Colorado,23,96.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
04/20/2020,AQS,080290007,1,3.7,ppb,3,Paonia, Colorado,24,100.0000,42602,Nitrogen dioxide (NO2),,,08,Colorado,029,Delta,38.8764000009221,-107.6023
